rain_total,wind_max,track_min_dist,ls_risk_pct,ss_risk_pct,blue_ss_frac,blue_ls_frac,red_ls_frac,orange_ls_frac,yellow_ss_frac,red_ss_frac,orange_ss_frac,yellow_ls_frac,slope_mean,elev_mean,ruggedness_sd,ruggedness_mean,slope_sd,has_coast,coast_length,roof_strong_wall_strong,roof_strong_wall_light,roof_strong_wall_salv,roof_light_wall_strong,roof_light_wall_light,roof_light_wall_salv,roof_salv_wall_strong,roof_salv_wall_light,roof_salv_wall_salv,damage_perc,region,island_groups,damage_binary,wind_blue_ss,wind_yellow_ss,wind_orange_ss,wind_red_ss,rain_blue_ss,rain_yellow_ss,rain_orange_ss,rain_red_ss
28.2166666666667,10.2245866612891,269.800183127913,0.42,0.0,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,11.0,208.94,30.25,53.97,6.66,1.0,27513.0,38.1713151006408,47.1612961458615,0.0812347684809098,0.658904233234046,12.8892499323044,0.0270782561603032,0.0,0.0270782561603032,0.0451304269338387,0.0,Western Visayas,Visayas,0,0.0,0.0,0.0,0.0,4.29432639774142,0.0,0.0,4.29432639774142
48.3,7.75485121923904,228.896694115358,1.74,27.56,27.5,1.74,0.0,0.0,1.74,27.56,0.0,0.0,0.72,6.44,3.03,5.25,0.51,1.0,20362.0,79.6104561763198,17.0271655561251,0.44592516658124,0.44079958995387,1.17375704766786,0.153767298821117,0.0205023065094823,0.117888262429523,0.681701691440287,0.0,CALABARZON,Luzon,0,213.258408529074,13.4934411214759,0.0,213.723699602228,13.4934411214759,0.0,0.0,0.0
125.555,58.3021066921198,36.2717717507505,4.17,4.71,4.71,4.17,0.0,0.0,4.17,4.71,0.0,0.0,10.7,189.58,32.84,52.88,7.39,1.0,9083.0,19.4542599136239,3.86729485669415,0.0196309383588535,15.7636435021594,59.4032194738909,0.0785237534354142,0.0,0.0,0.0,4.37769925402434,Bicol Region,Luzon,0,274.602922519884,243.11978490614,0.0,274.602922519884,243.11978490614,0.0,0.0,0.0
196.2875,63.7296939242775,38.9772138481236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,306.01,39.72,44.98,8.45,1.0,4140.0,67.8868345948629,5.732721181288,0.335029159945403,8.98374488149894,16.2551185010547,0.322620672540017,0.0992678992430822,0.124084874053853,0.136493361459238,1.63792033751086,Bicol Region,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314.375,38.8712979686956,55.5413005546603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,73.17,11.36,13.09,2.49,0.0,0.0,77.1084337349398,16.9285839008207,0.104766893661603,0.288108957569408,5.09865549153134,0.0087305744718002,0.0087305744718002,0.0349222978872009,0.0873057447180024,0.0174611489436004,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376.96875,40.0984212341989,70.7925991101661,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,20.82,1079.83,46.15,105.45,9.66,0.0,0.0,27.9250618593142,64.757864969954,0.0,0.0353481795687522,6.85754683633793,0.0,0.0,0.0,0.0,0.0,Cordillera Administrative Region,Luzon,0,0.0,0.0,0.0,0.0,16.0393684936796,0.0,0.0,16.0393684936796
33.5083333333333,6.45738015331227,227.884924988088,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,8.22,275.88,56.35,41.51,11.39,0.0,0.0,78.5178705323669,11.4721319670082,0.174956260934766,0.92476880779805,7.98550362409398,0.0124968757810547,0.0249937515621094,0.0249937515621094,0.0124968757810547,0.0,Ilocos Region,Luzon,0,0.0,0.0,0.0,0.0,0.645738015331227,0.0,0.0,0.645738015331227
177.807142857143,48.1520091817447,4.89133959165246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,131.07,37.81,47.29,7.95,1.0,18736.0,59.5919860945934,20.6934406733144,0.247003933766353,2.18644222852438,16.6224499130912,0.15552099533437,0.0182965876863964,0.0731863507455859,0.173817583020767,4.97667185069984,Western Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.785714285714,60.6717822724134,9.01933297692952,0.02,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,3.26,72.11,21.26,18.06,4.48,0.0,0.0,37.3576642335766,46.1970802919708,0.0437956204379562,0.291970802919708,14.8540145985401,0.0145985401459854,0.0,0.138686131386861,0.0510948905109489,0.0072992700729927,Davao Region,Mindanao,0,2.42687129089654,0.0,0.0,0.0,1.21343564544827,2.42687129089654,0.0,1.21343564544827
13.3,12.4168215610543,213.463340570165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31,96.66,30.51,37.94,6.57,0.0,0.0,44.4997295835587,50.6435911303407,0.627366143861547,0.129799891833423,3.2341806381828,0.0648999459167117,0.0216333153055705,0.0432666306111411,0.0865332612222823,0.0,Western Visayas,Visayas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.322222222222,43.9834099077019,90.7364943234661,0.49,0.0,0.0,0.49,0.49,0.0,0.0,0.0,0.0,0.0,9.44,210.8,29.07,49.86,6.31,1.0,12295.0,32.3641563393708,46.3933905306641,0.063552589768033,0.587861455354306,20.2573879885605,0.254210359072132,0.0,0.0158881474420082,0.0158881474420082,0.873848109310454,Eastern Visayas,Visayas,0,0.0,0.0,0.0,0.0,21.5518708547739,0.0,0.0,21.5518708547739
180.075,28.7456293395673,28.3055309883122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,8.38,2.25,4.87,0.45,0.0,0.0,93.1881066362159,4.9936316922131,0.184461328999956,0.175677456190434,0.878387280952172,0.0131758092142825,0.0131758092142825,0.0570951732618911,0.158109710571391,0.518248495761781,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.075,48.1229287878064,3.66866061148478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,23.71,1.98,4.45,0.37,0.0,0.0,94.4982577283335,2.9314919599757,0.0223778012211885,0.457146510661424,1.97244333621048,0.003196828745884,0.0063936574917681,0.0095904862376522,0.0191809724753044,0.32927336082606,Central Luzon,Luzon,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6375,21.5264406958989,120.381440086219,2.12,0.48,0.48,2.12,0.05,0.0,2.07,0.48,0.0,0.0,8.19,184.2,23.19,40.32,5.29,1.0,31156.0,19.4578729281768,61.0324585635359,0.0,0.276243093922652,19.0435082872928,0.0,0.0,0.0,0.0,0.0,Zamboanga Peninsula,Mindanao,0,10.3326915340315,44.5597322405107,0.0,10.3326915340315,45.6360542753057,0.0,0.0,1.07632203479494
