"","Mun_Code","rain_total","rain_max6h","rain_max24h","wind_max","track_min_dist","ls_risk_pct","ss_risk_pct","blue_ss_frac","blue_ls_frac","red_ls_frac","orange_ls_frac","yellow_ss_frac","red_ss_frac","orange_ss_frac","yellow_ls_frac","slope_mean","elev_mean","ruggedness_sd","ruggedness_mean","slope_sd","poverty_pct","has_coast","coast_length","housing_units","roof_strong_wall_strong","roof_strong_wall_light","roof_strong_wall_salv","roof_light_wall_strong","roof_light_wall_light","roof_light_wall_salv","roof_salv_wall_strong","roof_salv_wall_light","roof_salv_wall_salv","vulnerable_groups","pantawid_benef","damage_perc","Mun_Code_2","Unnamed..0","Municipality","X10.Digit.Code","Correspondence.Code","Income.Class","Population.2020.Census.","region","island_groups","wind_blue_ss","wind_yellow_ss","wind_orange_ss","wind_red_ss","rain_blue_ls","rain_yellow_ls","rain_orange_ls","rain_red_ls"
"53","PH013303000",287.239285714286,7.35,5.70694444444445,51.2559064897042,1.07521135694684,2.46,8.35,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.78,77.88,30.33,34.01,6.53,3.21,1,12581,9692,80,2,2,2,2,2,2,2,10,0.933979751889348,13.2067684688403,NA,13303000,131,"Bacnotan",103303000,13303000,"1st",44388,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"54","PH175201000",287.239285714286,25.404958677686,10.4413926499033,51.2559064897042,1.07521135694684,2.58,7.27,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,19.08,866.57,62.02,95.15,12.37,9.25,1,9174,8248,80,2,2,2,2,2,2,2,10,2.36463791481929,40.0581959262852,29.7284190106693,175201000,533,"Baco",1705201000,175201000,"3rd",39817,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"55","PH035404000",287.239285714286,9.40666666666666,7.23191489361702,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.68,33.09,2.23,4.6,0.45,2.02,0,0,9375,80,2,2,2,2,2,2,2,10,0.843892549417131,8.34133333333333,NA,35404000,341,"Bacolor",305404000,35404000,"3rd",48066,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"56","PH042103000",287.239285714286,9.59791666666667,6.81223404255319,51.2559064897042,1.07521135694684,1.27,0.31,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.03,29.66,3.24,6.55,0.69,1.52,1,5541,144707,80,2,2,2,2,2,2,2,10,0.216613470660613,6.08540015341345,NA,42103000,NA,"",NA,NA,"",NA,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"57","PH063004000",287.239285714286,6.93541666666667,2.18670212765957,51.2559064897042,1.07521135694684,0.07,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.39,75.14,10.66,21.61,2.11,3.65,0,0,5878,80,2,2,2,2,2,2,2,10,2.5847065358267,15.9578087784961,NA,63004000,748,"Badiangan",603004000,63004000,"4th",27056,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"58","PH025003000",287.239285714286,15.8819444444444,12.9378472222222,51.2559064897042,1.07521135694684,0,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.74,279.53,24.21,24.15,5.35,2.07,0,0,8771,80,2,2,2,2,2,2,2,10,0.80561110954621,8.06065442936951,NA,25003000,262,"Bagabag",205003000,25003000,"2nd",37985,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"59","PH030802000",287.239285714286,12.4375,7.06702127659574,51.2559064897042,1.07521135694684,2.2,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.89,272.91,34.13,49.42,7.07,4.83,1,34911,6008,80,2,2,2,2,2,2,2,10,0.77962577962578,21.2549933422104,NA,30802000,282,"Bagac",300802000,30802000,"3rd",31365,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"60","PH052001000",287.239285714286,10.0555555555556,3.74097222222222,51.2559064897042,1.07521135694684,4.26,5.86,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.85,108.13,28.72,50.57,6.53,6.48,1,16622,2408,80,2,2,2,2,2,2,2,10,3.71396415894728,29.858803986711,NA,52001000,649,"Bagamanoc",502001000,52001000,"5th",11086,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"61","PH141102000",287.239285714286,9.525,7.31510416666667,51.2559064897042,1.07521135694684,0.2,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.45,1374.7,32.06,57.24,7.01,0.93,0,0,87731,80,2,2,2,2,2,2,2,10,0.145932141554177,3.45601896706979,NA,141102000,NA,"",NA,NA,"",NA,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"62","PH013304000",287.239285714286,8.78541666666667,6.56145833333333,51.2559064897042,1.07521135694684,1.93,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.22,446.45,42.74,85.11,8.85,8.95,0,0,2966,80,2,2,2,2,2,2,2,10,2.31866825208086,37.8287255563048,NA,13304000,132,"Bagulin",103304000,13304000,"5th",14428,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"63","PH141103000",287.239285714286,9.09351851851852,7.4087962962963,51.2559064897042,1.07521135694684,1.05,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,24.54,1418.9,60.09,127.86,10.81,6.09,0,0,3347,80,2,2,2,2,2,2,2,10,1.43257146578108,26.1129369584703,NA,141103000,29,"Bakun",1401103000,141103000,"3rd",14535,"Cordillera Administrative Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"64","PH031402000",287.239285714286,18.4333333333333,8.23829787234042,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.63,6.81,3.45,4.85,0.52,2.23,0,0,17046,80,2,2,2,2,2,2,2,10,0.369273221604512,9.37463334506629,NA,31402000,293,"Balagtas",301402000,31402000,"1st",77018,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"65","PH072208000",287.239285714286,0.515,0.327659574468085,51.2559064897042,1.07521135694684,0.68,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.33,283.55,42.52,68.58,9.21,3.88,1,20283,19575,80,2,2,2,2,2,2,2,10,2.99505603542219,16.8378033205619,NA,72208000,890,"Balamban",702208000,72208000,"1st",95136,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"66","PH082602000",287.239285714286,3.10833333333333,1.63541666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,7.75,173.85,24.58,38.83,5.6,6.73,1,27640,3276,80,2,2,2,2,2,2,2,10,3.91196308129215,27.3809523809524,NA,82602000,928,"Balangiga",802602000,82602000,"4th",14341,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"67","PH082603000",287.239285714286,3.2702380952381,1.78844984802432,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.5,192.49,28.68,43.82,6.39,7.39,1,17833,2374,80,2,2,2,2,2,2,2,10,3.67407407407407,30.3706823925863,NA,82603000,929,"Balangkayan",802603000,82603000,"5th",10185,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"68","PH013305000",287.239285714286,7.14166666666667,5.6734375,51.2559064897042,1.07521135694684,0.13,0.85,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.21,61.92,22.02,21.68,4.78,4.13,1,5010,8697,80,2,2,2,2,2,2,2,10,1.25038277023579,17.3508106243532,NA,13305000,133,"Balaoan",103305000,13305000,"1st",40339,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"69","PH063005000",287.239285714286,3.83939393939394,1.99503546099291,51.2559064897042,1.07521135694684,0.05,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.88,42.36,35.28,20.51,7.28,4.82,1,6997,8083,80,2,2,2,2,2,2,2,10,2.96179883945841,18.978102189781,NA,63005000,749,"Balasan",603005000,63005000,"4th",35064,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"70","PH051702000",287.239285714286,16.9772727272727,9.61063829787234,51.2559064897042,1.07521135694684,5.18,0.71,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.55,148.45,28.39,47.91,6.32,7.12,1,9791,5801,80,2,2,2,2,2,2,2,10,3.01726925813337,36.7522840889502,NA,51702000,615,"Balatan",501702000,51702000,"4th",30669,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"71","PH041003000",287.239285714286,18.2104166666667,8.00744680851064,51.2559064897042,1.07521135694684,1.32,10.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.67,100.41,26.82,19.39,5.4,4.61,1,12424,20414,80,2,2,2,2,2,2,2,10,0.847859403080519,20.4320564318605,NA,41003000,398,"Balayan",401003000,41003000,"1st",95913,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"72","PH054102000",287.239285714286,23.8283333333333,8.59083333333333,51.2559064897042,1.07521135694684,1.65,0.38,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,9.99,169.98,28.46,50.15,6.47,8.87,1,23683,5341,80,2,2,2,2,2,2,2,10,3.20355610055181,41.3780190975473,NA,54102000,661,"Baleno",504102000,54102000,"4th",28855,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"73","PH037701000",287.239285714286,35.2861111111111,17.1604166666667,51.2559064897042,1.07521135694684,3.88,14.58,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.01,135.71,50.49,49.86,10.51,2.53,1,43482,8760,80,2,2,2,2,2,2,2,10,0.970628380769425,11.4383561643836,NA,37701000,388,"Baler",307701000,37701000,"3rd",43785,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"74","PH041004000",287.239285714286,14.2454545454545,7.08404255319149,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.12,135,21.24,32,4.4,6.53,1,7098,4580,80,2,2,2,2,2,2,2,10,0.44569966020917,30.8951965065502,NA,41004000,399,"Balete",401004000,41004000,"5th",24055,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"75","PH060402000",287.239285714286,6.25818181818182,2.96382978723404,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.58,61.04,25.92,34.33,5.78,6.18,0,0,6974,80,2,2,2,2,2,2,2,10,3.83817427385892,25.7671350731288,NA,60402000,695,"Balete",600402000,60402000,"4th",30090,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"76","PH031403000",287.239285714286,8.74375,7.77765957446808,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.64,15.89,2.77,4.54,0.56,1.22,0,0,35488,80,2,2,2,2,2,2,2,10,0.742894487642877,5.029869251578,NA,31403000,NA,"",NA,NA,"",NA,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"77","PH054103000",287.239285714286,4.74583333333333,2.44270833333333,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.24,40.71,22.72,21.63,4.79,7.67,1,78452,7843,80,2,2,2,2,2,2,2,10,2.66498793410975,35.1268647201326,0.459008032640571,54103000,662,"Balud",504103000,54103000,"4th*",40155,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"78","PH015507000",287.239285714286,15.2375,9.39010416666666,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.91,60.94,15.52,10.91,3.02,3.96,0,0,6891,80,2,2,2,2,2,2,2,10,1.19912557062946,16.6594108257147,NA,15507000,153,"Balungao",105507000,15507000,"4th",30004,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"79","PH036902000",287.239285714286,10.7895833333333,7.41536458333333,51.2559064897042,1.07521135694684,0.06,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.96,337.79,45.08,56.86,9.11,1.95,0,0,14739,80,2,2,2,2,2,2,2,10,0.594535456194397,9.16615781260601,NA,36902000,359,"Bamban",306902000,36902000,"2nd",78260,"Central Luzon","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"80","PH025004000",287.239285714286,15.4666666666667,11.8407738095238,51.2559064897042,1.07521135694684,0.53,0.07,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.48,523.33,45.23,56.83,9.47,1.96,0,0,13272,80,2,2,2,2,2,2,2,10,0.922650796324369,7.94906570223026,NA,25004000,263,"Bambang",205004000,25004000,"1st",55789,"Cagayan Valley","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"81","PH063006000",287.239285714286,3.595,1.15375,51.2559064897042,1.07521135694684,0.04,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.28,35.16,23,17.45,4.84,5.33,1,18819,7664,80,2,2,2,2,2,2,2,10,2.855649821714,21.5814196242171,NA,63006000,750,"Banate",603006000,63006000,"4th",33376,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"82","PH060403000",287.239285714286,6.46060606060606,2.94326241134752,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.44,41.03,18.59,19,3.99,3.81,0,0,9243,80,2,2,2,2,2,2,2,10,3.00215162637641,15.968841285297,NA,60403000,696,"Banga",600403000,60403000,"3rd",40318,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"83","PH013306000",287.239285714286,5.98611111111111,5.48333333333333,51.2559064897042,1.07521135694684,2.4,10.87,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.33,26.69,17.94,12.7,3.79,5.24,1,5005,7628,80,2,2,2,2,2,2,2,10,1.33529919047487,23.6628211851075,NA,13306000,134,"Bangar",103306000,13306000,"3rd",38041,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"84","PH015508000",287.239285714286,9.51388888888889,6.17256944444444,51.2559064897042,1.07521135694684,0.97,3.62,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.54,70.57,15.65,14.14,3.36,5.64,1,15579,12225,80,2,2,2,2,2,2,2,10,1.7989901800978,22.2085889570552,NA,15508000,154,"Bani",105508000,15508000,"2nd",52603,"Ilocos Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"85","PH175202000",287.239285714286,15.9958333333333,7.32304964539007,51.2559064897042,1.07521135694684,1.11,2.26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,13.33,403.03,51.15,67.34,10.59,6.94,1,11035,9144,80,2,2,2,2,2,2,2,10,2.61270491803279,29.3088363954506,9.02230971128609,175202000,534,"Bansud",1705202000,175202000,"2nd",42671,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"86","PH072209000",287.239285714286,1.35694444444444,0.626736111111111,51.2559064897042,1.07521135694684,0.36,0.31,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.24,17.93,5.74,7.53,1.1,11.06,1,46697,18354,80,2,2,2,2,2,2,2,10,3.44696778109352,45.9300424975482,NA,72209000,891,"Bantayan",702209000,72209000,"1st",86247,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"87","PH175902000",287.239285714286,28.5666666666667,15.8957446808511,51.2559064897042,1.07521135694684,9.77,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,17.23,198.89,41.71,86.08,8.56,10.62,1,31575,1419,80,2,2,2,2,2,2,2,10,2.72760115606936,39.9577167019027,18.0408738548273,175902000,571,"Banton",1705902000,175902000,"5th",5737,"MIMAROPA Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"88","PH045803000",287.239285714286,11.8020833333333,6.34308510638298,51.2559064897042,1.07521135694684,0.11,0.06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.46,159.8,22.95,28.17,4.86,1.97,1,1304,16186,80,2,2,2,2,2,2,2,10,0.278499278499279,9.55764240701841,NA,45803000,504,"Baras",405803000,45803000,"4th",87637,"CALABARZON","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"89","PH052002000",287.239285714286,10.8895833333333,3.43072916666667,51.2559064897042,1.07521135694684,5.76,1.26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,11.9,189.2,29.07,60.5,6.6,7.02,1,42961,2798,80,2,2,2,2,2,2,2,10,3.15224159402242,31.6654753395282,0.607576840600429,52002000,650,"Baras",502002000,52002000,"5th",13484,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"90","PH060602000",287.239285714286,5.18571428571429,3.33191489361702,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,21.21,559.16,68.97,111.17,13.02,4.53,1,10233,5439,80,2,2,2,2,2,2,2,10,5.56730091613812,18.018018018018,NA,60602000,712,"Barbaza",600602000,60602000,"4th",23359,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"91","PH056202000",287.239285714286,21.8979166666667,9.03229166666666,51.2559064897042,1.07521135694684,1.93,12.92,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.19,90.73,14.36,22.86,3.2,8.2,1,12701,4788,80,2,2,2,2,2,2,2,10,2.35826584087661,33.7928153717627,31.6416040100251,56202000,680,"Barcelona",506202000,56202000,"5th",20987,"Bicol Region","Luzon",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"92","PH072210000",287.239285714286,0.386666666666667,0.183829787234043,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.37,178.62,27.95,43.04,6.07,5.12,1,19272,15679,80,2,2,2,2,2,2,2,10,4.73450488749289,23.3433254671854,NA,72210000,892,"Barili",702210000,72210000,"2nd",80715,"Central Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"93","PH063007000",287.239285714286,2.31458333333333,0.722916666666667,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.02,12.87,8.71,6.12,1.74,4.28,1,18991,11935,80,2,2,2,2,2,2,2,10,2.2550142208104,19.2542940930038,NA,63007000,751,"Barotac Nuevo",603007000,63007000,"2nd",58176,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"94","PH063008000",287.239285714286,3.46388888888889,1.28298611111111,51.2559064897042,1.07521135694684,0.26,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.72,92.08,28.78,34.09,6.34,5.56,1,28786,11076,80,2,2,2,2,2,2,2,10,3.67403073698917,21.2260743950885,NA,63008000,752,"Barotac Viejo",603008000,63008000,"3rd",48614,"Western Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"95","PH083706000",287.239285714286,3.71458333333333,1.61808510638298,51.2559064897042,1.07521135694684,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.95,28.08,9.84,11.67,2.01,6.24,1,17365,6869,80,2,2,2,2,2,2,2,10,3.84180790960452,28.7960401805212,NA,83706000,953,"Barugo",803706000,83706000,"4th",34497,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"96","PH086002000",287.239285714286,3.71145833333333,1.69481382978723,51.2559064897042,1.07521135694684,0.09,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6.13,177.26,25.43,32.34,5.44,7.58,1,37211,12623,80,2,2,2,2,2,2,2,10,2.95241528478731,32.0050701101164,NA,86002000,1014,"Basey",806002000,86002000,"1st",56685,"Eastern Visayas","Visayas",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
"97","PH168501000",287.239285714286,4.25104166666667,1.68463541666667,51.2559064897042,1.07521135694684,3.07,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10.15,90.64,25.22,51.09,5.83,5.58,1,784,8189,80,2,2,2,2,2,2,2,10,4.82917570498915,23.983392355599,NA,168501000,1362,"Basilisa",1608501000,168501000,"4th*",36911,"Caraga","Mindanao",5.12559064897042,5.12559064897042,5.12559064897042,5.12559064897042,28.7239285714286,28.7239285714286,28.7239285714286,28.7239285714286
